country_code,country_name,EROI_nat,Imp_share_percent,GDP_pc_thousands_USD_PPP,Pop_den_people_per_sqkm,EE_index,EROI_nat_alt,source_EROI_alt,EROI_domestic_weighted,Transport_loss_factor,Primary_energy_consumption_EJ
USA,United States,10.2,-4,85.4,36,1.12,11.5,Hall2014,10.2,0.98,98.0
CHN,China,7.9,24,23.3,152,0.68,8.5,Weissbach2013,9.2,0.97,170.0
DEU,Germany,6.2,68,66.0,240,1.45,5.9,Murphy2024,4.0,0.96,12.5
JPN,Japan,6.5,91,48.8,347,1.38,6.8,IEA2025,2.5,0.95,18.0
IND,India,7.5,38,9.9,464,0.55,7.2,WorldBank2024,7.8,0.98,36.0
RUS,Russia,11.2,-38,31.2,8.6,0.87,12.0,EIA2025,11.2,1.00,32.0
BRA,Brazil,8.5,12,20.1,25,0.92,7.8,IEA,8.9,0.99,6.5
GBR,United Kingdom,6.8,45,58.9,281,1.28,7.1,Murphy,7.5,0.96,7.2
FRA,France,9.2,48,56.4,119,1.52,8.5,Weissbach,9.5,0.97,9.5
CAN,Canada,10.5,-22,53.8,4.2,0.94,11.0,Hall,11.0,0.99,14.0
ITA,Italy,5.9,73,54.3,206,1.33,6.2,IEA,3.8,0.96,6.2
KOR,South Korea,6.1,85,54.5,527,1.41,6.5,Murphy,2.0,0.95,12.8
MEX,Mexico,8.1,-11,21.2,66,0.73,7.9,Hall,8.8,0.99,7.8
IDN,Indonesia,7.3,-9,14.7,151,0.61,7.0,IEA,7.5,0.99,5.6
SAU,Saudi Arabia,14.5,-45,56.0,16,0.88,15.0,Hall,15.0,1.00,10.2
TUR,Turkey,6.9,52,40.0,109,0.97,6.4,Murphy,6.0,0.96,5.4
AUS,Australia,10.8,-42,61.2,3.3,0.91,11.5,IEA,11.0,1.00,6.0
ESP,Spain,6.4,62,49.2,94,1.24,6.9,Weissbach,4.5,0.96,5.8
NLD,Netherlands,7.8,-6,69.1,508,1.48,8.0,IEA,8.0,1.00,3.5
POL,Poland,6.6,32,43.9,122,0.82,6.2,Hall,7.0,0.97,4.7
ARG,Argentina,7.0,8,26.5,17,0.76,6.8,IEA,7.2,0.98,3.8
VNM,Vietnam,6.3,36,14.3,308,0.58,6.0,WorldBank,5.8,0.96,3.2
THA,Thailand,6.3,58,22.9,137,0.67,6.1,IEA,4.5,0.96,5.1
ZAF,South Africa,7.2,-7,15.3,49,0.65,7.8,Hall,7.5,0.99,5.2
EGY,Egypt,7.5,-12,15.8,103,0.59,7.0,IEA,8.0,0.99,4.0
PAK,Pakistan,6.0,39,6.8,287,0.45,5.5,WorldBank,5.2,0.96,3.8
NGA,Nigeria,5.2,-15,5.3,226,0.38,4.8,IEA,5.5,0.98,1.5
BGD,Bangladesh,5.5,48,7.1,1265,0.44,5.0,WorldBank,4.0,0.96,1.2
PHL,Philippines,5.8,48,10.2,368,0.48,5.4,IEA,4.8,0.96,1.8
MYS,Malaysia,7.7,-21,32.6,99,0.84,8.2,IEA,8.5,0.99,3.5
ARE,United Arab Emirates,13.8,-52,88.8,133,0.85,14.0,Hall,14.5,1.00,3.2
KWT,Kuwait,14.2,-48,55.2,240,0.82,15.0,IEA,15.0,1.00,1.3
QAT,Qatar,15.0,-62,112.2,240,0.79,16.0,Hall,16.0,1.00,1.8
KAZ,Kazakhstan,9.5,-37,29.2,7.2,0.69,10.0,IEA,10.0,1.00,4.5
UKR,Ukraine,6.1,19,13.1,74,0.54,5.8,IEA,6.5,0.98,2.8
BLR,Belarus,5.8,78,22.5,46,0.68,5.5,IEA,4.5,0.96,1.5
SWE,Sweden,9.5,33,58.6,24,1.55,8.9,Weissbach,9.8,0.97,2.4
NOR,Norway,14.0,-72,88.0,15,1.22,15.0,Hall,14.5,1.00,1.6
FIN,Finland,7.8,48,54.7,18,1.32,7.0,IEA,7.5,0.96,1.5
CZE,Czechia,6.8,35,50.8,137,0.84,6.5,IEA,7.0,0.97,1.8
AUT,Austria,7.2,59,62.9,109,1.18,6.8,Murphy,7.0,0.96,1.4
CHE,Switzerland,8.5,69,85.4,219,1.25,7.9,IEA,8.0,0.96,1.2
DNK,Denmark,8.0,8,68.6,147,1.29,7.5,IEA,8.2,0.98,0.8
PRT,Portugal,6.7,63,42.9,111,1.10,6.3,IEA,5.5,0.96,0.9
GRC,Greece,6.5,54,38.5,81,0.98,6.0,IEA,5.2,0.96,1.1
HUN,Hungary,6.3,58,39.8,107,0.91,6.1,IEA,5.0,0.96,1.0
ROU,Romania,7.4,22,38.5,86,0.79,7.0,IEA,7.5,0.98,1.5
BGR,Bulgaria,6.6,26,30.4,64,0.67,6.2,IEA,6.8,0.98,0.9
SRB,Serbia,5.9,29,22.7,86,0.60,5.5,IEA,6.0,0.97,0.7
LVA,Latvia,6.2,46,35.8,30,1.05,5.8,IEA,5.0,0.96,0.4
